year,avg_investment,avg_total_benefit
2015,2.499623779912942,1.3820814452701986
2016,2.7075291455290533,1.5838913275191764
2017,2.9488072123244606,1.8747373411234542
2018,3.1955477556818184,2.1210559595041323
2019,3.4235132713769985,2.3590105861784423
2020,3.6751629167636173,2.6715108017979907
2021,3.903267324166667,3.0142248341666664
2022,4.15650831126535,3.3125347327282433
2023,4.3683647946859905,3.612726979101029
2024,4.591793363827108,4.02121488218632
2025,4.875927267703299,4.424694131014919
2026,5.183918997513726,4.905301798301046
2027,5.397522855264564,5.272888561304116
2028,5.5473537201202445,5.558774414014719
2029,5.880238592293812,6.120827117078867
2030,6.092121200675604,6.628085336218727
2031,6.332523186499214,7.069503815384615
2032,6.534751433044567,7.563156768395784
2033,6.820266096016772,8.210120825681342
2034,7.020970027243424,8.635578541333055
2035,7.168346772575969,8.868791540642112
